id,split,ensemble,wav_path,label_path,midi_path
1733,train,Solo Piano,train_data/1733.wav,train_labels/1733.npy,musicnet_midis/1733.mid
1734,train,Solo Piano,train_data/1734.wav,train_labels/1734.npy,musicnet_midis/1734.mid
1735,train,Solo Piano,train_data/1735.wav,train_labels/1735.npy,musicnet_midis/1735.mid
1749,train,Solo Piano,train_data/1749.wav,train_labels/1749.npy,musicnet_midis/1749.mid
1750,train,Solo Piano,train_data/1750.wav,train_labels/1750.npy,musicnet_midis/1750.mid
1751,train,Solo Piano,train_data/1751.wav,train_labels/1751.npy,musicnet_midis/1751.mid
1752,train,Solo Piano,train_data/1752.wav,train_labels/1752.npy,musicnet_midis/1752.mid
1755,train,Solo Piano,train_data/1755.wav,train_labels/1755.npy,musicnet_midis/1755.mid
1756,train,Solo Piano,train_data/1756.wav,train_labels/1756.npy,musicnet_midis/1756.mid
1757,train,Solo Piano,train_data/1757.wav,train_labels/1757.npy,musicnet_midis/1757.mid
1758,train,Solo Piano,train_data/1758.wav,train_labels/1758.npy,musicnet_midis/1758.mid
1759,test,Solo Piano,test_data/1759.wav,test_labels/1759.npy,musicnet_midis/1759.mid
1760,train,Solo Piano,train_data/1760.wav,train_labels/1760.npy,musicnet_midis/1760.mid
1763,train,Solo Piano,train_data/1763.wav,train_labels/1763.npy,musicnet_midis/1763.mid
1764,train,Solo Piano,train_data/1764.wav,train_labels/1764.npy,musicnet_midis/1764.mid
1765,train,Solo Piano,train_data/1765.wav,train_labels/1765.npy,musicnet_midis/1765.mid
1766,train,Solo Piano,train_data/1766.wav,train_labels/1766.npy,musicnet_midis/1766.mid
1768,train,Solo Piano,train_data/1768.wav,train_labels/1768.npy,musicnet_midis/1768.mid
1771,train,Solo Piano,train_data/1771.wav,train_labels/1771.npy,musicnet_midis/1771.mid
1772,train,Solo Piano,train_data/1772.wav,train_labels/1772.npy,musicnet_midis/1772.mid
1773,train,Solo Piano,train_data/1773.wav,train_labels/1773.npy,musicnet_midis/1773.mid
1775,train,Solo Piano,train_data/1775.wav,train_labels/1775.npy,musicnet_midis/1775.mid
1776,train,Solo Piano,train_data/1776.wav,train_labels/1776.npy,musicnet_midis/1776.mid
1777,train,Solo Piano,train_data/1777.wav,train_labels/1777.npy,musicnet_midis/1777.mid
2194,train,Solo Piano,train_data/2194.wav,train_labels/2194.npy,musicnet_midis/2194.mid
2195,train,Solo Piano,train_data/2195.wav,train_labels/2195.npy,musicnet_midis/2195.mid
2196,train,Solo Piano,train_data/2196.wav,train_labels/2196.npy,musicnet_midis/2196.mid
2198,train,Solo Piano,train_data/2198.wav,train_labels/2198.npy,musicnet_midis/2198.mid
2200,train,Solo Piano,train_data/2200.wav,train_labels/2200.npy,musicnet_midis/2200.mid
2201,train,Solo Piano,train_data/2201.wav,train_labels/2201.npy,musicnet_midis/2201.mid
2207,train,Solo Piano,train_data/2207.wav,train_labels/2207.npy,musicnet_midis/2207.mid
2208,train,Solo Piano,train_data/2208.wav,train_labels/2208.npy,musicnet_midis/2208.mid
2209,train,Solo Piano,train_data/2209.wav,train_labels/2209.npy,musicnet_midis/2209.mid
2210,train,Solo Piano,train_data/2210.wav,train_labels/2210.npy,musicnet_midis/2210.mid
2211,train,Solo Piano,train_data/2211.wav,train_labels/2211.npy,musicnet_midis/2211.mid
2212,train,Solo Piano,train_data/2212.wav,train_labels/2212.npy,musicnet_midis/2212.mid
2213,train,Solo Piano,train_data/2213.wav,train_labels/2213.npy,musicnet_midis/2213.mid
2214,train,Solo Piano,train_data/2214.wav,train_labels/2214.npy,musicnet_midis/2214.mid
2215,train,Solo Piano,train_data/2215.wav,train_labels/2215.npy,musicnet_midis/2215.mid
2224,train,Solo Piano,train_data/2224.wav,train_labels/2224.npy,musicnet_midis/2224.mid
2225,train,Solo Piano,train_data/2225.wav,train_labels/2225.npy,musicnet_midis/2225.mid
2227,train,Solo Piano,train_data/2227.wav,train_labels/2227.npy,musicnet_midis/2227.mid
2228,train,Solo Piano,train_data/2228.wav,train_labels/2228.npy,musicnet_midis/2228.mid
2229,train,Solo Piano,train_data/2229.wav,train_labels/2229.npy,musicnet_midis/2229.mid
2230,train,Solo Piano,train_data/2230.wav,train_labels/2230.npy,musicnet_midis/2230.mid
2231,train,Solo Piano,train_data/2231.wav,train_labels/2231.npy,musicnet_midis/2231.mid
2232,train,Solo Piano,train_data/2232.wav,train_labels/2232.npy,musicnet_midis/2232.mid
2234,train,Solo Piano,train_data/2234.wav,train_labels/2234.npy,musicnet_midis/2234.mid
2237,train,Solo Piano,train_data/2237.wav,train_labels/2237.npy,musicnet_midis/2237.mid
2238,train,Solo Piano,train_data/2238.wav,train_labels/2238.npy,musicnet_midis/2238.mid
2239,train,Solo Piano,train_data/2239.wav,train_labels/2239.npy,musicnet_midis/2239.mid
2240,train,Solo Piano,train_data/2240.wav,train_labels/2240.npy,musicnet_midis/2240.mid
2247,train,Solo Piano,train_data/2247.wav,train_labels/2247.npy,musicnet_midis/2247.mid
2248,train,Solo Piano,train_data/2248.wav,train_labels/2248.npy,musicnet_midis/2248.mid
2292,train,Solo Piano,train_data/2292.wav,train_labels/2292.npy,musicnet_midis/2292.mid
2300,train,Solo Piano,train_data/2300.wav,train_labels/2300.npy,musicnet_midis/2300.mid
2302,train,Solo Piano,train_data/2302.wav,train_labels/2302.npy,musicnet_midis/2302.mid
2303,test,Solo Piano,test_data/2303.wav,test_labels/2303.npy,musicnet_midis/2303.mid
2304,train,Solo Piano,train_data/2304.wav,train_labels/2304.npy,musicnet_midis/2304.mid
2305,train,Solo Piano,train_data/2305.wav,train_labels/2305.npy,musicnet_midis/2305.mid
2307,train,Solo Piano,train_data/2307.wav,train_labels/2307.npy,musicnet_midis/2307.mid
2308,train,Solo Piano,train_data/2308.wav,train_labels/2308.npy,musicnet_midis/2308.mid
2310,train,Solo Piano,train_data/2310.wav,train_labels/2310.npy,musicnet_midis/2310.mid
2322,train,Solo Piano,train_data/2322.wav,train_labels/2322.npy,musicnet_midis/2322.mid
2325,train,Solo Piano,train_data/2325.wav,train_labels/2325.npy,musicnet_midis/2325.mid
2343,train,Solo Piano,train_data/2343.wav,train_labels/2343.npy,musicnet_midis/2343.mid
2345,train,Solo Piano,train_data/2345.wav,train_labels/2345.npy,musicnet_midis/2345.mid
2346,train,Solo Piano,train_data/2346.wav,train_labels/2346.npy,musicnet_midis/2346.mid
2348,train,Solo Piano,train_data/2348.wav,train_labels/2348.npy,musicnet_midis/2348.mid
2350,train,Solo Piano,train_data/2350.wav,train_labels/2350.npy,musicnet_midis/2350.mid
2357,train,Solo Piano,train_data/2357.wav,train_labels/2357.npy,musicnet_midis/2357.mid
2358,train,Solo Piano,train_data/2358.wav,train_labels/2358.npy,musicnet_midis/2358.mid
2359,train,Solo Piano,train_data/2359.wav,train_labels/2359.npy,musicnet_midis/2359.mid
2364,train,Solo Piano,train_data/2364.wav,train_labels/2364.npy,musicnet_midis/2364.mid
2371,train,Solo Piano,train_data/2371.wav,train_labels/2371.npy,musicnet_midis/2371.mid
2372,train,Solo Piano,train_data/2372.wav,train_labels/2372.npy,musicnet_midis/2372.mid
2373,train,Solo Piano,train_data/2373.wav,train_labels/2373.npy,musicnet_midis/2373.mid
2374,train,Solo Piano,train_data/2374.wav,train_labels/2374.npy,musicnet_midis/2374.mid
2388,train,Solo Piano,train_data/2388.wav,train_labels/2388.npy,musicnet_midis/2388.mid
2389,train,Solo Piano,train_data/2389.wav,train_labels/2389.npy,musicnet_midis/2389.mid
2390,train,Solo Piano,train_data/2390.wav,train_labels/2390.npy,musicnet_midis/2390.mid
2391,train,Solo Piano,train_data/2391.wav,train_labels/2391.npy,musicnet_midis/2391.mid
2392,train,Solo Piano,train_data/2392.wav,train_labels/2392.npy,musicnet_midis/2392.mid
2393,train,Solo Piano,train_data/2393.wav,train_labels/2393.npy,musicnet_midis/2393.mid
2404,train,Solo Piano,train_data/2404.wav,train_labels/2404.npy,musicnet_midis/2404.mid
2405,train,Solo Piano,train_data/2405.wav,train_labels/2405.npy,musicnet_midis/2405.mid
2406,train,Solo Piano,train_data/2406.wav,train_labels/2406.npy,musicnet_midis/2406.mid
2410,train,Solo Piano,train_data/2410.wav,train_labels/2410.npy,musicnet_midis/2410.mid
2411,train,Solo Piano,train_data/2411.wav,train_labels/2411.npy,musicnet_midis/2411.mid
2422,train,Solo Piano,train_data/2422.wav,train_labels/2422.npy,musicnet_midis/2422.mid
2423,train,Solo Piano,train_data/2423.wav,train_labels/2423.npy,musicnet_midis/2423.mid
2424,train,Solo Piano,train_data/2424.wav,train_labels/2424.npy,musicnet_midis/2424.mid
2436,train,Solo Piano,train_data/2436.wav,train_labels/2436.npy,musicnet_midis/2436.mid
2441,train,Solo Piano,train_data/2441.wav,train_labels/2441.npy,musicnet_midis/2441.mid
2442,train,Solo Piano,train_data/2442.wav,train_labels/2442.npy,musicnet_midis/2442.mid
2443,train,Solo Piano,train_data/2443.wav,train_labels/2443.npy,musicnet_midis/2443.mid
2444,train,Solo Piano,train_data/2444.wav,train_labels/2444.npy,musicnet_midis/2444.mid
2471,train,Solo Piano,train_data/2471.wav,train_labels/2471.npy,musicnet_midis/2471.mid
2472,train,Solo Piano,train_data/2472.wav,train_labels/2472.npy,musicnet_midis/2472.mid
2473,train,Solo Piano,train_data/2473.wav,train_labels/2473.npy,musicnet_midis/2473.mid
2476,train,Solo Piano,train_data/2476.wav,train_labels/2476.npy,musicnet_midis/2476.mid
2477,train,Solo Piano,train_data/2477.wav,train_labels/2477.npy,musicnet_midis/2477.mid
2478,train,Solo Piano,train_data/2478.wav,train_labels/2478.npy,musicnet_midis/2478.mid
2486,train,Solo Piano,train_data/2486.wav,train_labels/2486.npy,musicnet_midis/2486.mid
2487,train,Solo Piano,train_data/2487.wav,train_labels/2487.npy,musicnet_midis/2487.mid
2488,train,Solo Piano,train_data/2488.wav,train_labels/2488.npy,musicnet_midis/2488.mid
2490,train,Solo Piano,train_data/2490.wav,train_labels/2490.npy,musicnet_midis/2490.mid
2491,train,Solo Piano,train_data/2491.wav,train_labels/2491.npy,musicnet_midis/2491.mid
2492,train,Solo Piano,train_data/2492.wav,train_labels/2492.npy,musicnet_midis/2492.mid
2509,train,Solo Piano,train_data/2509.wav,train_labels/2509.npy,musicnet_midis/2509.mid
2510,train,Solo Piano,train_data/2510.wav,train_labels/2510.npy,musicnet_midis/2510.mid
2512,train,Solo Piano,train_data/2512.wav,train_labels/2512.npy,musicnet_midis/2512.mid
2514,train,Solo Piano,train_data/2514.wav,train_labels/2514.npy,musicnet_midis/2514.mid
2516,train,Solo Piano,train_data/2516.wav,train_labels/2516.npy,musicnet_midis/2516.mid
2527,train,Solo Piano,train_data/2527.wav,train_labels/2527.npy,musicnet_midis/2527.mid
2528,train,Solo Piano,train_data/2528.wav,train_labels/2528.npy,musicnet_midis/2528.mid
2529,train,Solo Piano,train_data/2529.wav,train_labels/2529.npy,musicnet_midis/2529.mid
2530,train,Solo Piano,train_data/2530.wav,train_labels/2530.npy,musicnet_midis/2530.mid
2531,train,Solo Piano,train_data/2531.wav,train_labels/2531.npy,musicnet_midis/2531.mid
2532,train,Solo Piano,train_data/2532.wav,train_labels/2532.npy,musicnet_midis/2532.mid
2533,train,Solo Piano,train_data/2533.wav,train_labels/2533.npy,musicnet_midis/2533.mid
2537,train,Solo Piano,train_data/2537.wav,train_labels/2537.npy,musicnet_midis/2537.mid
2538,train,Solo Piano,train_data/2538.wav,train_labels/2538.npy,musicnet_midis/2538.mid
2540,train,Solo Piano,train_data/2540.wav,train_labels/2540.npy,musicnet_midis/2540.mid
2542,train,Solo Piano,train_data/2542.wav,train_labels/2542.npy,musicnet_midis/2542.mid
2550,train,Solo Piano,train_data/2550.wav,train_labels/2550.npy,musicnet_midis/2550.mid
2555,train,Solo Piano,train_data/2555.wav,train_labels/2555.npy,musicnet_midis/2555.mid
2556,test,Solo Piano,test_data/2556.wav,test_labels/2556.npy,musicnet_midis/2556.mid
2557,train,Solo Piano,train_data/2557.wav,train_labels/2557.npy,musicnet_midis/2557.mid
2564,train,Solo Piano,train_data/2564.wav,train_labels/2564.npy,musicnet_midis/2564.mid
2566,train,Solo Piano,train_data/2566.wav,train_labels/2566.npy,musicnet_midis/2566.mid
2567,train,Solo Piano,train_data/2567.wav,train_labels/2567.npy,musicnet_midis/2567.mid
2568,train,Solo Piano,train_data/2568.wav,train_labels/2568.npy,musicnet_midis/2568.mid
2575,train,Solo Piano,train_data/2575.wav,train_labels/2575.npy,musicnet_midis/2575.mid
2576,train,Solo Piano,train_data/2576.wav,train_labels/2576.npy,musicnet_midis/2576.mid
2581,train,Solo Piano,train_data/2581.wav,train_labels/2581.npy,musicnet_midis/2581.mid
2582,train,Solo Piano,train_data/2582.wav,train_labels/2582.npy,musicnet_midis/2582.mid
2588,train,Solo Piano,train_data/2588.wav,train_labels/2588.npy,musicnet_midis/2588.mid
2590,train,Solo Piano,train_data/2590.wav,train_labels/2590.npy,musicnet_midis/2590.mid
2591,train,Solo Piano,train_data/2591.wav,train_labels/2591.npy,musicnet_midis/2591.mid
